"Superkingdom","Kingdom","Phylum","Class","Order","Family","Genus","Species","COG_Name","COG_Category"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus helveticus","Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain","Posttranslational modification, protein turnover, chaperones"
"Bacteria","Unknown","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron","",""
"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Saccharomyces","Saccharomyces cerevisiae","Homoserine acetyltransferase","Amino acid transport and metabolism"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus helveticus","Translation elongation factor EF-Ts","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Firmicutes","Bacilli","Bacillales","Bacillaceae","Unknown","Unknown","",""
"Eukaryota","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium","Chaetomium thermophilum","Ribosomal protein S16","Translation, ribosomal structure and biogenesis"
"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Saccharomyces","Saccharomyces cerevisiae","FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)","Posttranslational modification, protein turnover, chaperones"
"Bacteria","Unknown","Firmicutes","Clostridia","Clostridiales","Syntrophomonadaceae","Syntrophomonas","Syntrophomonas wolfei subsp. wolfei str. Goettingen","Pyruvate kinase","Carbohydrate transport and metabolism"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus helveticus","Intein/homing endonuclease","Replication, recombination and repair;Mobilome: prophages, transposons"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus helveticus","Ribosomal protein L21","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecalis","Ribosomal protein L27","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus reuteri","Ribosomal protein S5","Translation, ribosomal structure and biogenesis"
"Eukaryota","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariaceae","Neurospora","Neurospora crassa","",""
"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Eremothecium","Eremothecium gossypii","Ribosomal protein S3","Translation, ribosomal structure and biogenesis"
"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Saccharomyces","Saccharomyces cerevisiae","FoF1-type ATP synthase, alpha subunit","Energy production and conversion"
"Eukaryota","Fungi","Ascomycota","Unknown","Unknown","Unknown","Unknown","Unknown","Translation elongation factor EF-Tu, a GTPase","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma","Mycoplasma gallisepticum","Ribosomal protein L1","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus","",""
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus","Translation initiation factor IF-3","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae","",""
"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","",""
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus","Molecular chaperone DnaK (HSP70)","Posttranslational modification, protein turnover, chaperones"
"Bacteria","Unknown","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Buchnera","Buchnera aphidicola","Ribosomal protein S7","Translation, ribosomal structure and biogenesis"
"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Ribosomal protein L32","Translation, ribosomal structure and biogenesis"
"Eukaryota","Fungi","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","",""
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus delbrueckii","DNA-directed RNA polymerase, beta' subunit/160 kD subunit","Transcription"
"Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Aspergillus","Aspergillus niger","Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase","Amino acid transport and metabolism"
"Eukaryota","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariaceae","Neurospora","Neurospora crassa","Ribosomal protein S13","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Firmicutes","Unknown","Unknown","Unknown","Unknown","Unknown","Ribosomal protein S5","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Cyanobacteria","Gloeobacteria","Gloeobacterales","Unknown","Gloeobacter","Gloeobacter violaceus","",""
"Bacteria","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","",""
"Eukaryota","Fungi","Unknown","Unknown","Mucorales","Cunninghamellaceae","Cunninghamella","Cunninghamella elegans","",""
"Bacteria","Unknown","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylocella","Methylocella silvestris","Beta-galactosidase/beta-glucuronidase","Carbohydrate transport and metabolism"
"Bacteria","Unknown","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae","Alcanivorax","Alcanivorax borkumensis","Ribosomal protein L22","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Cyanobacteria","Unknown","Chroococcales","Unknown","Cyanothece","Cyanothece sp. PCC 7425","Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily","Secondary metabolites biosynthesis, transport and catabolism"
"Eukaryota","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariaceae","Neurospora","Neurospora crassa","",""
"Eukaryota","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum","Colletotrichum gloeosporioides","Ribosomal protein S4 or related protein","Translation, ribosomal structure and biogenesis"
"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Unknown","Candida","Candida albicans","Ribosomal protein L2","Translation, ribosomal structure and biogenesis"
"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Chaperonin GroEL (HSP60 family)","Posttranslational modification, protein turnover, chaperones"
"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Unknown","Candida","Candida albicans","Chaperonin GroEL (HSP60 family)","Posttranslational modification, protein turnover, chaperones"
"Bacteria","Unknown","Cyanobacteria","Unknown","Chroococcales","Unknown","Synechococcus","Synechococcus elongatus","Ribosomal protein L23","Translation, ribosomal structure and biogenesis"
"Eukaryota","Fungi","Ascomycota","Unknown","Unknown","Unknown","Unknown","Unknown","Translation elongation factor EF-Tu, a GTPase","Translation, ribosomal structure and biogenesis"
"Eukaryota","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Fusarium graminearum","Ribosomal protein L6P/L9E","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Firmicutes","Unknown","Unknown","Unknown","Unknown","Unknown","Ribosomal protein S3","Translation, ribosomal structure and biogenesis"
"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","",""
"Eukaryota","Fungi","Ascomycota","Unknown","Unknown","Unknown","Unknown","Unknown","Chaperonin GroEL (HSP60 family)","Posttranslational modification, protein turnover, chaperones"
"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Beta-galactosidase/beta-glucuronidase","Carbohydrate transport and metabolism"
"Bacteria","Unknown","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Unknown","Unknown","Ribosomal protein L21","Translation, ribosomal structure and biogenesis"
"Eukaryota","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariaceae","Neurospora","Neurospora crassa","Ribosomal protein L2","Translation, ribosomal structure and biogenesis"
"Eukaryota","Fungi","Ascomycota","Schizosaccharomycetes","Schizosaccharomycetales","Schizosaccharomycetaceae","Schizosaccharomyces","Schizosaccharomyces pombe","",""
"Bacteria","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Ribosomal protein L6P/L9E","Translation, ribosomal structure and biogenesis"
"Eukaryota","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma","Trichoderma reesei","Sucrose-6-phosphate hydrolase SacC, GH32 family","Carbohydrate transport and metabolism"
"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Saccharomyces","Saccharomyces cerevisiae","Ribosomal protein S2","Translation, ribosomal structure and biogenesis"
"Eukaryota","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium","Chaetomium globosum","Ribosomal protein L20","Translation, ribosomal structure and biogenesis"
"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Unknown","Blastobotrys","Blastobotrys adeninivorans","Transcriptional and/or translational regulatory protein YebC/TACO1","Transcription;Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus agalactiae","Acyl-CoA dehydrogenase related to the alkylation response protein AidB","Lipid transport and metabolism"
"Eukaryota","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma","Trichoderma harzianum","Ribosomal protein L22","Translation, ribosomal structure and biogenesis"
"Eukaryota","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariaceae","Neurospora","Neurospora crassa","",""
"Archaea","Unknown","Crenarchaeota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Aeropyrum","Aeropyrum pernix","",""
"Bacteria","Unknown","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Cronobacter","Cronobacter sakazakii","Ribosome recycling factor","Translation, ribosomal structure and biogenesis"
"Eukaryota","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Ribosomal protein S10","Translation, ribosomal structure and biogenesis"
"Eukaryota","Fungi","Ascomycota","Schizosaccharomycetes","Schizosaccharomycetales","Schizosaccharomycetaceae","Schizosaccharomyces","Schizosaccharomyces pombe","Ribosomal protein S20","Translation, ribosomal structure and biogenesis"
"Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Unknown","Unknown","Unknown","Argininosuccinate synthase","Amino acid transport and metabolism"
"Bacteria","Unknown","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfococcus","Desulfococcus oleovorans","Ribosomal protein L2","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter","Helicobacter pylori","",""
"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Saccharomyces","Saccharomyces cerevisiae","",""
"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Unknown","Blastobotrys","Blastobotrys adeninivorans","Ribosomal protein S19","Translation, ribosomal structure and biogenesis"
"Eukaryota","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Alternaria alternata","Ribosomal protein L5","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri","UDP-N-acetylmuramoylalanine-D-glutamate ligase","Cell wall/membrane/envelope biogenesis"
"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","",""
"Bacteria","Unknown","Chloroflexi","Chloroflexi","Chloroflexales","Chloroflexaceae","Chloroflexus","Chloroflexus aggregans","Translation initiation factor IF-1","Translation, ribosomal structure and biogenesis"
"Eukaryota","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","",""
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus","Ribosomal protein L24","Translation, ribosomal structure and biogenesis"
"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Saccharomyces","Saccharomyces cerevisiae","",""
"Eukaryota","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Botryotinia","Botryotinia fuckeliana","Ribosomal protein S10","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Escherichia","Escherichia coli","",""
"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","ABC-type sugar transport system, ATPase component","Carbohydrate transport and metabolism"
"Viruses","Unknown","Unknown","Unknown","Unknown","Potyviridae","Potyvirus","Soybean mosaic virus","Orotidine-5'-phosphate decarboxylase","Nucleotide transport and metabolism"
"Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Ajellomycetaceae","Ajellomyces","Ajellomyces capsulatus","Ribosomal protein S28E/S33","Translation, ribosomal structure and biogenesis"
"Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Aspergillus","Aspergillus fumigatus","",""
"Bacteria","Unknown","Cyanobacteria","Unknown","Chroococcales","Unknown","Synechocystis","Synechocystis sp. PCC 6803","Ribosomal protein L15","Translation, ribosomal structure and biogenesis"
"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Saccharomyces","Saccharomyces cerevisiae","Ribosomal protein S11","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio cholerae","",""
"Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Ajellomycetaceae","Ajellomyces","Ajellomyces dermatitidis","Molecular chaperone DnaK (HSP70)","Posttranslational modification, protein turnover, chaperones"
"Eukaryota","Fungi","Unknown","Unknown","Mucorales","Mucoraceae","Rhizopus","Rhizopus niveus","Malate/lactate dehydrogenase","Energy production and conversion"
"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","ABC-type sugar transport system, ATPase component","Carbohydrate transport and metabolism"
"Eukaryota","Fungi","Ascomycota","Schizosaccharomycetes","Schizosaccharomycetales","Schizosaccharomycetaceae","Schizosaccharomyces","Schizosaccharomyces pombe","Phosphatidylinositol kinase or protein kinase, PI-3  family","Signal transduction mechanisms"
"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Saccharomyces","Saccharomyces cerevisiae","",""
"Eukaryota","Fungi","Ascomycota","Unknown","Unknown","Unknown","Humicola","Humicola insolens","4-hydroxy-L-threonine phosphate dehydrogenase PdxA","Coenzyme transport and metabolism"
"Bacteria","Unknown","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Shigella","Shigella dysenteriae","Molecular chaperone DnaK (HSP70)","Posttranslational modification, protein turnover, chaperones"
"Bacteria","Unknown","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium animalis subsp. lactis AD011","",""
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus brevis","Ribosomal protein L23","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Escherichia","Escherichia coli","Methionine synthase II (cobalamin-independent)","Amino acid transport and metabolism"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus","Tyrosyl-tRNA synthetase","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus reuteri","Beta-galactosidase/beta-glucuronidase","Carbohydrate transport and metabolism"
"Archaea","Unknown","Crenarchaeota","Thermoprotei","Thermoproteales","Thermoproteaceae","Pyrobaculum","Pyrobaculum islandicum","",""
"Bacteria","Unknown","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus epidermidis","Ribosomal protein S13","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus licheniformis","",""
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus helveticus","Ribosomal protein S16","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","",""
"Bacteria","Unknown","Cyanobacteria","Unknown","Chroococcales","Unknown","Synechococcus","Synechococcus sp. RCC307","DNA-directed RNA polymerase, delta subunit","Transcription"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Unknown","Co-chaperonin GroES (HSP10)","Posttranslational modification, protein turnover, chaperones"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Unknown","Translation elongation factor EF-Tu, a GTPase","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio harveyi","Flagellin and related hook-associated protein FlgL","Cell motility"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus fermentum","3-phosphoglycerate kinase","Carbohydrate transport and metabolism"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus reuteri","Phosphatidylinositol kinase or protein kinase, PI-3  family","Signal transduction mechanisms"
"Bacteria","Unknown","Firmicutes","Bacilli","Unknown","Unknown","Unknown","Unknown","Molecular chaperone DnaK (HSP70)","Posttranslational modification, protein turnover, chaperones"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","Pediococcus pentosaceus","",""
"Bacteria","Unknown","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium beijerinckii","",""
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus reuteri","Ribosomal protein L1","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus","Phosphoglycerate mutase (BPG-dependent)","Carbohydrate transport and metabolism"
"Bacteria","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Ribosomal protein L4","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Tenericutes","Mollicutes","Entomoplasmatales","Entomoplasmataceae","Mesoplasma","Mesoplasma florum","Arginyl-tRNA synthetase","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus reuteri","Pyruvate kinase","Carbohydrate transport and metabolism"
"Bacteria","Unknown","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium","Corynebacterium glutamicum","",""
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus sakei subsp. sakei 23K","FoF1-type ATP synthase, beta subunit","Energy production and conversion"
"Bacteria","Unknown","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Parvibaculum","Parvibaculum lavamentivorans","Ribosomal protein L16/L10AE","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Hydroxylamine reductase (hybrid-cluster protein)","Inorganic ion transport and metabolism;Energy production and conversion"
"Bacteria","Unknown","Proteobacteria","Unknown","Unknown","Unknown","Unknown","Unknown","",""
"Bacteria","Unknown","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus anthracis","FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)","Posttranslational modification, protein turnover, chaperones"
"Bacteria","Unknown","Firmicutes","Bacilli","Unknown","Unknown","Unknown","Unknown","",""
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus fermentum","",""
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus plantarum","Translation elongation factor EF-Tu, a GTPase","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas atlantica","3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase","Lipid transport and metabolism"
"Bacteria","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)","Posttranslational modification, protein turnover, chaperones"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus","Ribosomal protein L21","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus subtilis subsp. subtilis str. 168","Translation elongation factor EF-Tu, a GTPase","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus sakei subsp. sakei 23K","Chaperonin GroEL (HSP60 family)","Posttranslational modification, protein turnover, chaperones"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc","Leuconostoc citreum","Ribosomal protein S21","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus casei","Dihydroxyacid dehydratase/phosphogluconate dehydratase","Amino acid transport and metabolism;Carbohydrate transport and metabolism"
"Bacteria","Unknown","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Unknown","Pyruvate kinase","Carbohydrate transport and metabolism"
"Bacteria","Unknown","Firmicutes","Bacilli","Unknown","Unknown","Unknown","Unknown","Ribosomal protein S19","Translation, ribosomal structure and biogenesis"
"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Saccharomyces","Saccharomyces cerevisiae","tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus haemolyticus","Asparagine synthetase A","Amino acid transport and metabolism"
"Bacteria","Unknown","Firmicutes","Bacilli","Unknown","Unknown","Unknown","Unknown","Phosphoketolase","Carbohydrate transport and metabolism"
"Bacteria","Unknown","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Zymomonas","Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821","Prolyl-tRNA synthetase","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Cyanobacteria","Unknown","Nostocales","Nostocaceae","Unknown","Unknown","",""
"Bacteria","Unknown","Firmicutes","Bacilli","Bacillales","Bacillaceae","Oceanobacillus","Oceanobacillus iheyensis","Ribosomal protein S21","Translation, ribosomal structure and biogenesis"
"Archaea","Unknown","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae","Methanosarcina","Methanosarcina acetivorans","3-phosphoglycerate kinase","Carbohydrate transport and metabolism"
"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Unknown","Candida","Candida albicans","3-phosphoglycerate kinase","Carbohydrate transport and metabolism"
"Bacteria","Unknown","Proteobacteria","Deltaproteobacteria","Myxococcales","Myxococcaceae","Anaeromyxobacter","Anaeromyxobacter dehalogenans","Ribosomal protein L15","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Dickeya","Dickeya dadantii","Ribosomal protein L22","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus suis","FoF1-type ATP synthase, alpha subunit","Energy production and conversion"
"Bacteria","Unknown","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Escherichia","Escherichia coli","",""
"Bacteria","Unknown","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Escherichia","Escherichia coli","Ribosomal protein L27","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas","Xanthomonas campestris","",""
"Eukaryota","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariaceae","Neurospora","Neurospora crassa","Ribosomal protein S17","Translation, ribosomal structure and biogenesis"
"Bacteria","Unknown","Cyanobacteria","Unknown","Chroococcales","Unknown","Synechococcus","Synechococcus sp. WH 8102","Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins","Cell wall/membrane/envelope biogenesis"
"Eukaryota","Fungi","Ascomycota","Schizosaccharomycetes","Schizosaccharomycetales","Schizosaccharomycetaceae","Schizosaccharomyces","Schizosaccharomyces pombe","Ribosomal protein L14","Translation, ribosomal structure and biogenesis"
